"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
121.49999890127219, 740.564, 0.100842975, -0.004563716, 0.0022611911, NaN, 0.089727156, "- N/A -   "
121.99999890127219, 743.93024, 0.10134344, -0.004613053, 0.0022765063, NaN, 0.089727156, "- N/A -   "
122.49999890127219, 745.05225, 0.101593666, -0.0046518184, 0.0022874458, NaN, 0.089727156, "- N/A -   "
122.99999890127219, 747.29645, 0.10209413, -0.004697632, 0.0023027612, NaN, 0.089727156, "- N/A -   "
123.49999890127219, 750.66266, 0.102594584, -0.00474462, 0.0023147946, NaN, 0.089727156, "- N/A -   "
123.99999890127219, 754.0288, 0.10284482, -0.00478221, 0.0023257341, NaN, 0.089727156, "- N/A -   "
124.49999890127219, 754.0288, 0.10334528, -0.004835072, 0.00233011, NaN, 0.089727156, "- N/A -   "
124.99999890127219, 752.90674, 0.10384574, -0.0048491685, 0.0023104188, NaN, 0.089727156, "- N/A -   "
125.49999890127219, 752.90674, 0.10409597, -0.0048656138, 0.0022666608, NaN, 0.089727156, "- N/A -   "
125.99999890127219, 751.78467, 0.104596436, -0.004904379, 0.0022469696, NaN, 0.089727156, "- N/A -   "
126.49999890127219, 749.5405, 0.10509689, -0.0049443194, 0.0022130574, NaN, 0.089727156, "- N/A -   "
126.99999890127219, 752.90674, 0.10534712, -0.004991307, 0.002201024, NaN, 0.089727156, "- N/A -   "
127.49999890127219, 751.78467, 0.10584759, -0.0050335964, 0.002198836, NaN, 0.089727156, "- N/A -   "
127.99999890127219, 756.27295, 0.106348045, -0.005095856, 0.0022043057, NaN, 0.089727156, "- N/A -   "
128.4999989012722, 759.63916, 0.10659827, -0.005141669, 0.0022086815, NaN, 0.089727156, "- N/A -   "
128.9999989012722, 761.8833, 0.10709874, -0.005194531, 0.0022152453, NaN, 0.089727156, "- N/A -   "
129.4999989012722, 765.2495, 0.1075992, -0.0052462174, 0.002221809, NaN, 0.089727156, "- N/A -   "
129.9999989012722, 765.2495, 0.10784944, -0.0052744104, 0.0022261846, NaN, 0.089727156, "- N/A -   "
130.4999989012722, 770.8598, 0.1083499, -0.0053413683, 0.0022360303, NaN, 0.089727156, "- N/A -   "
130.9999989012722, 771.9819, 0.10885035, -0.005373085, 0.0022382182, NaN, 0.089727156, "- N/A -   "
131.4999989012722, 774.226, 0.10910059, -0.00543182, 0.0022469696, NaN, 0.089727156, "- N/A -   "
131.9999989012722, 776.47015, 0.10960105, -0.005477634, 0.0022524395, NaN, 0.089727156, "- N/A -   "
132.4999989012722, 778.7143, 0.110101506, -0.0055222725, 0.002260097, NaN, 0.089727156, "- N/A -   "
132.9999989012722, 779.83636, 0.11035174, -0.0055680857, 0.002265567, NaN, 0.089727156, "- N/A -   "
133.4999989012722, 783.2026, 0.110852204, -0.005597453, 0.0022688487, NaN, 0.089727156, "- N/A -   "
133.9999989012722, 785.44666, 0.11135266, -0.005662062, 0.0022786944, NaN, 0.089727156, "- N/A -   "
134.4999989012722, 788.81287, 0.11185312, -0.005704351, 0.002285258, NaN, 0.059207715, "- N/A -   "
134.9999989012722, 791.057, 0.11210336, -0.005747815, 0.0022940096, NaN, 0.089727156, "- N/A -   "
135.4999989012722, 793.30115, 0.11260382, -0.0057936287, 0.0023005733, NaN, 0.089727156, "- N/A -   "
135.9999989012722, 794.4232, 0.11285405, -0.0058241705, 0.0023027612, NaN, 0.089727156, "- N/A -   "
136.4999989012722, 797.7894, 0.113354504, -0.0058864295, 0.0023126067, NaN, 0.089727156, "- N/A -   "
136.9999989012722, 798.9115, 0.113854975, -0.0059228456, 0.0023180763, NaN, 0.089727156, "- N/A -   "
137.4999989012722, 801.15564, 0.1141052, -0.005978056, 0.002326828, NaN, 0.089727156, "- N/A -   "
137.9999989012722, 805.64386, 0.11460566, -0.006027394, 0.0023366734, NaN, 0.089727156, "- N/A -   "
138.4999989012722, 807.88806, 0.11510613, -0.0060732076, 0.002347613, NaN, 0.089727156, "- N/A -   "
138.9999989012722, 809.0101, 0.115356356, -0.0061284183, 0.0023574585, NaN, 0.089727156, "- N/A -   "
139.4999989012722, 811.2543, 0.11585681, -0.0061613102, 0.0023640222, NaN, 0.089727156, "- N/A -   "
139.9999989012722, 815.7425, 0.11635728, -0.006224744, 0.0023782435, NaN, 0.089727156, "- N/A -   "
140.4999989012722, 816.86456, 0.11685774, -0.006269383, 0.0023859013, NaN, 0.059207715, "- N/A -   "
140.9999989012722, 820.2308, 0.117107965, -0.006316371, 0.0023968406, NaN, 0.089727156, "- N/A -   "
141.4999989012722, 821.3528, 0.117608435, -0.006370407, 0.0024066863, NaN, 0.089727156, "- N/A -   "
141.9999989012722, 821.3528, 0.11785866, -0.0063962503, 0.002412156, NaN, 0.089727156, "- N/A -   "
142.4999989012722, 826.96313, 0.11835912, -0.006459684, 0.0024252832, NaN, 0.089727156, "- N/A -   "
142.9999989012722, 825.8411, 0.11885959, -0.0064949254, 0.002430753, NaN, 0.089727156, "- N/A -   "
143.4999989012722, 832.57355, 0.11910982, -0.006551311, 0.0024427865, NaN, 0.089727156, "- N/A -   "
143.9999989012722, 832.57355, 0.11961027, -0.006602998, 0.002453726, NaN, 0.089727156, "- N/A -   "
144.4999989012722, 835.93964, 0.12011074, -0.0066488115, 0.0024624777, NaN, 0.089727156, "- N/A -   "
144.9999989012722, 838.18384, 0.12036097, -0.006695799, 0.0024723231, NaN, 0.089727156, "- N/A -   "
145.4999989012722, 840.428, 0.120861426, -0.0067333896, 0.0024799807, NaN, 0.089727156, "- N/A -   "
145.9999989012722, 843.7942, 0.1213619, -0.006797998, 0.0024931082, NaN, 0.089727156, "- N/A -   "
146.4999989012722, 843.7942, 0.121612124, -0.006842637, 0.0025029539, NaN, 0.089727156, "- N/A -   "
146.9999989012722, 848.2824, 0.12211259, -0.006889625, 0.0025117053, NaN, 0.089727156, "- N/A -   "
147.4999989012722, 850.52655, 0.12261304, -0.006935438, 0.0025182688, NaN, 0.089727156, "- N/A -   "
147.9999989012722, 848.2824, 0.12286328, -0.0069695045, 0.0025215507, NaN, 0.089727156, "- N/A -   "
148.4999989012722, 852.7707, 0.12336374, -0.007023541, 0.0025138932, NaN, 0.089727156, "- N/A -   "
148.9999989012722, 851.6486, 0.123864196, -0.007058782, 0.0024985778, NaN, 0.089727156, "- N/A -   "
149.4999989012722, 853.8927, 0.12411443, -0.007121041, 0.0025106112, NaN, 0.089727156, "- N/A -   "
149.9999989012722, 856.1369, 0.124614894, -0.0071762525, 0.0025215507, NaN, 0.089727156, "- N/A -   "
150.4999989012722, 859.5031, 0.12511535, -0.00722324, 0.00253249, NaN, 0.089727156, "- N/A -   "
150.9999989012722, 859.5031, 0.12536559, -0.0072737527, 0.0025401479, NaN, 0.089727156, "- N/A -   "
151.4999989012722, 863.99133, 0.12586604, -0.0073113427, 0.0025488995, NaN, 0.089727156, "- N/A -   "
151.9999989012722, 868.4796, 0.12636651, -0.007366554, 0.0025598388, NaN, 0.089727156, "- N/A -   "
152.4999989012722, 868.4796, 0.12661673, -0.0074158916, 0.0025696848, NaN, 0.089727156, "- N/A -   "
152.9999989012722, 871.8458, 0.1271172, -0.0074640545, 0.0025817181, NaN, 0.089727156, "- N/A -   "
153.4999989012722, 874.08997, 0.12761766, -0.007514566, 0.0025926575, NaN, 0.089727156, "- N/A -   "
153.9999989012722, 874.08997, 0.12786789, -0.007550982, 0.0025981271, NaN, 0.089727156, "- N/A -   "
154.4999989012722, 877.4562, 0.12836835, -0.0076097175, 0.0026112543, NaN, 0.089727156, "- N/A -   "
154.9999989012722, 879.7003, 0.12886882, -0.007648482, 0.0026200062, NaN, 0.089727156, "- N/A -   "
155.4999989012722, 883.06647, 0.12911904, -0.0077025183, 0.0026287576, NaN, 0.089727156, "- N/A -   "
155.9999989012722, 885.3106, 0.12961951, -0.007750681, 0.002638603, NaN, 0.089727156, "- N/A -   "
156.4999989012722, 887.55475, 0.13011996, -0.0078011937, 0.0026484488, NaN, 0.089727156, "- N/A -   "
156.9999989012722, 889.7989, 0.1303702, -0.007847007, 0.0026550125, NaN, 0.089727156, "- N/A -   "
157.4999989012722, 890.92096, 0.13087066, -0.00789047, 0.0026626703, NaN, 0.089727156, "- N/A -   "
157.9999989012722, 890.92096, 0.13137111, -0.007951556, 0.0026736096, NaN, 0.089727156, "- N/A -   "
158.4999989012722, 896.53125, 0.13162136, -0.007991496, 0.002682361, NaN, 0.089727156, "- N/A -   "
158.9999989012722, 899.89746, 0.13212182, -0.008043182, 0.0026933006, NaN, 0.089727156, "- N/A -   "
159.4999989012722, 902.14166, 0.13262227, -0.008093694, 0.00270424, NaN, 0.089727156, "- N/A -   "
159.9999989012722, 903.2637, 0.1328725, -0.00813246, 0.0027140859, NaN, 0.089727156, "- N/A -   "
160.4999989012722, 906.6299, 0.13337296, -0.008193543, 0.0027261192, NaN, 0.089727156, "- N/A -   "
160.9999989012722, 908.874, 0.13387342, -0.008235833, 0.0027359647, NaN, 0.089727156, "- N/A -   "
161.4999989012722, 912.2402, 0.13412367, -0.008286346, 0.002746904, NaN, 0.089727156, "- N/A -   "
161.9999989012722, 913.3623, 0.13462412, -0.008340382, 0.0027589374, NaN, 0.089727156, "- N/A -   "
162.4999989012722, 914.4843, 0.13512458, -0.008390894, 0.0027698772, NaN, 0.089727156, "- N/A -   "
162.9999989012722, 918.9726, 0.13537481, -0.008436707, 0.0027786286, NaN, 0.089727156, "- N/A -   "
163.4999989012722, 920.0947, 0.13587527, -0.008480171, 0.002788474, NaN, 0.089727156, "- N/A -   "
163.9999989012722, 923.46094, 0.13637573, -0.008537731, 0.0028005075, NaN, 0.089727156, "- N/A -   "
164.4999989012722, 925.705, 0.13662596, -0.008583545, 0.002811447, NaN, 0.089727156, "- N/A -   "
164.9999989012722, 927.94916, 0.13712643, -0.008631707, 0.0028212927, NaN, 0.089727156, "- N/A -   "
165.4999989012722, 931.31537, 0.13762689, -0.008684569, 0.002832232, NaN, 0.089727156, "- N/A -   "
165.9999989012722, 932.43744, 0.13787712, -0.00871981, 0.0028398896, NaN, 0.089727156, "- N/A -   "
166.4999989012722, 935.8036, 0.13837758, -0.008783244, 0.002853017, NaN, 0.089727156, "- N/A -   "
166.9999989012722, 938.0478, 0.13887805, -0.008822009, 0.0028617687, NaN, 0.089727156, "- N/A -   "
167.4999989012722, 940.2919, 0.13912827, -0.008873696, 0.0028716142, NaN, 0.089727156, "- N/A -   "
167.9999989012722, 942.536, 0.13962874, -0.008921859, 0.0028825537, NaN, 0.089727156, "- N/A -   "
168.4999989012722, 947.0243, 0.1401292, -0.008965323, 0.002893493, NaN, 0.089727156, "- N/A -   "
168.9999989012722, 947.0243, 0.14037943, -0.009019359, 0.0029044326, NaN, 0.089727156, "- N/A -   "
169.4999989012722, 949.26843, 0.14087988, -0.009060473, 0.0029142783, NaN, 0.089727156, "- N/A -   "
169.9999989012722, 952.63464, 0.14138035, -0.009112161, 0.0029252176, NaN, 0.089727156, "- N/A -   "
170.4999989012722, 954.8787, 0.14163058, -0.009159149, 0.002935063, NaN, 0.089727156, "- N/A -   "
170.9999989012722, 957.12286, 0.14213103, -0.009207311, 0.0029460026, NaN, 0.089727156, "- N/A -   "
171.4999989012722, 960.4891, 0.1426315, -0.009254299, 0.0029514725, NaN, 0.089727156, "- N/A -   "
171.9999989012722, 960.4891, 0.14288174, -0.009274269, 0.0029438147, NaN, 0.089727156, "- N/A -   "
172.4999989012722, 962.7333, 0.14338219, -0.0093212575, 0.0029503785, NaN, 0.089727156, "- N/A -   "
172.9999989012722, 964.97736, 0.14388266, -0.009364721, 0.0029569424, NaN, 0.089727156, "- N/A -   "
173.4999989012722, 966.09937, 0.14413288, -0.009405836, 0.002966788, NaN, 0.089727156, "- N/A -   "
173.9999989012722, 969.4656, 0.14463334, -0.009456348, 0.0029766331, NaN, 0.089727156, "- N/A -   "
174.4999989012722, 971.7098, 0.14513381, -0.009496287, 0.0029853848, NaN, 0.11902582, "- N/A -   "
174.9999989012722, 975.076, 0.14538404, -0.009542101, 0.0029963246, NaN, 0.089727156, "- N/A -   "
175.4999989012722, 978.44214, 0.1458845, -0.009585566, 0.003005076, NaN, 0.089727156, "- N/A -   "
175.9999989012722, 979.5642, 0.14638497, -0.009638427, 0.0030160153, NaN, 0.089727156, "- N/A -   "
176.4999989012722, 982.9304, 0.14663519, -0.009679541, 0.0030258608, NaN, 0.089727156, "- N/A -   "
176.9999989012722, 985.17456, 0.14713566, -0.009725355, 0.0030368005, NaN, 0.089727156, "- N/A -   "
177.4999989012722, 986.29663, 0.14763612, -0.0097782165, 0.003048834, NaN, 0.089727156, "- N/A -   "
177.9999989012722, 989.66284, 0.14788635, -0.009811108, 0.0030564915, NaN, 0.089727156, "- N/A -   "
178.4999989012722, 994.15106, 0.1483868, -0.009867493, 0.003069619, NaN, 0.089727156, "- N/A -   "
178.9999989012722, 991.907, 0.14888728, -0.009913307, 0.0030783704, NaN, 0.089727156, "- N/A -   "
179.4999989012722, 996.3952, 0.1491375, -0.009955597, 0.0030893101, NaN, 0.089727156, "- N/A -   "
179.9999989012722, 998.63934, 0.14963797, -0.010009632, 0.0031002495, NaN, 0.089727156, "- N/A -   "
180.4999989012722, 1002.00555, 0.14988819, -0.010050747, 0.003110095, NaN, 0.11902582, "- N/A -   "
180.9999989012722, 1003.1276, 0.15038866, -0.01009891, 0.0031210345, NaN, 0.089727156, "- N/A -   "
181.4999989012722, 1005.37177, 0.15088911, -0.010145898, 0.0031308797, NaN, 0.089727156, "- N/A -   "
181.9999989012722, 1008.7379, 0.15113935, -0.01019406, 0.0031418195, NaN, 0.11902582, "- N/A -   "
182.4999989012722, 1012.1041, 0.1516398, -0.010244573, 0.003151665, NaN, 0.089727156, "- N/A -   "
182.9999989012722, 1014.3483, 0.15214027, -0.010292736, 0.0031636984, NaN, 0.089727156, "- N/A -   "
183.4999989012722, 1015.47034, 0.1523905, -0.010337375, 0.0031757317, NaN, 0.11902582, "- N/A -   "
183.9999989012722, 1018.83655, 0.15289095, -0.010379664, 0.0031844834, NaN, 0.089727156, "- N/A -   "
184.4999989012722, 1022.20276, 0.15339142, -0.010434875, 0.0031976106, NaN, 0.089727156, "- N/A -   "
184.9999989012722, 1022.20276, 0.15389189, -0.010478338, 0.0032074563, NaN, 0.089727156, "- N/A -   "
185.4999989012722, 1027.8131, 0.15414213, -0.010526502, 0.0032173018, NaN, 0.089727156, "- N/A -   "
185.9999989012722, 1026.691, 0.15464258, -0.010577014, 0.0032282413, NaN, 0.089727156, "- N/A -   "
186.4999989012722, 1030.0573, 0.1548928, -0.010614604, 0.003236993, NaN, 0.11902582, "- N/A -   "
186.9999989012722, 1033.4235, 0.15539326, -0.010669815, 0.0032490266, NaN, 0.089727156, "- N/A -   "
187.4999989012722, 1034.5455, 0.15589373, -0.010715628, 0.0032588718, NaN, 0.089727156, "- N/A -   "
187.9999989012722, 1039.0337, 0.15614396, -0.010761442, 0.0032687173, NaN, 0.11902582, "- N/A -   "
188.4999989012722, 1040.1558, 0.15664442, -0.010810779, 0.0032785628, NaN, 0.089727156, "- N/A -   "
188.9999989012722, 1041.278, 0.15714489, -0.010860116, 0.0032905967, NaN, 0.089727156, "- N/A -   "
189.4999989012722, 1044.6442, 0.15739511, -0.010907104, 0.0033004421, NaN, 0.11902582, "- N/A -   "
189.9999989012722, 1045.7661, 0.15789557, -0.010947044, 0.0033102874, NaN, 0.089727156, "- N/A -   "
190.4999989012722, 1049.1323, 0.15839602, -0.011002256, 0.003322321, NaN, 0.089727156, "- N/A -   "
190.9999989012722, 1053.6206, 0.1588965, -0.011048068, 0.0033321662, NaN, 0.089727156, "- N/A -   "
191.4999989012722, 1054.7427, 0.15914673, -0.0110927075, 0.0033442, NaN, 0.089727156, "- N/A -   "
191.9999989012722, 1055.8647, 0.1596472, -0.011146745, 0.0033562335, NaN, 0.089727156, "- N/A -   "
192.4999989012722, 1059.231, 0.15989742, -0.011185508, 0.0033649849, NaN, 0.11902582, "- N/A -   "
192.9999989012722, 1061.4751, 0.16039787, -0.011234846, 0.0033759244, NaN, 0.089727156, "- N/A -   "
193.4999989012722, 1063.7192, 0.16089836, -0.011283008, 0.0033879578, NaN, 0.089727156, "- N/A -   "
193.9999989012722, 1065.9634, 0.16114858, -0.011329997, 0.0033956156, NaN, 0.11902582, "- N/A -   "
194.4999989012722, 1068.2075, 0.16164903, -0.011376985, 0.003406555, NaN, 0.089727156, "- N/A -   "
194.9999989012722, 1072.6957, 0.16214949, -0.0114274975, 0.0034174945, NaN, 0.089727156, "- N/A -   "
195.4999989012722, 1074.94, 0.16239972, -0.011470961, 0.00342734, NaN, 0.11902582, "- N/A -   "
195.9999989012722, 1074.94, 0.16290018, -0.0115120765, 0.0034382793, NaN, 0.089727156, "- N/A -   "
196.4999989012722, 1079.4281, 0.16340066, -0.011567286, 0.0034514067, NaN, 0.089727156, "- N/A -   "
196.9999989012722, 1080.5503, 0.16365089, -0.011608401, 0.0034612524, NaN, 0.11902582, "- N/A -   "
197.4999989012722, 1083.9165, 0.16415134, -0.011656565, 0.0034732858, NaN, 0.089727156, "- N/A -   "
197.9999989012722, 1085.0385, 0.1646518, -0.011707077, 0.0034853192, NaN, 0.089727156, "- N/A -   "
198.4999989012722, 1086.1605, 0.16490203, -0.011742317, 0.0034940706, NaN, 0.11902582, "- N/A -   "
198.9999989012722, 1091.7709, 0.16540249, -0.011796353, 0.0035061042, NaN, 0.089727156, "- N/A -   "
199.4999989012722, 1094.015, 0.16590296, -0.011840992, 0.0035192315, NaN, 0.089727156, "- N/A -   "
199.9999989012722, 1095.1371, 0.16615319, -0.011882107, 0.0035279833, NaN, 0.11902582, "- N/A -   "
200.4999989012722, 1098.5033, 0.16665365, -0.011933794, 0.0035400167, NaN, 0.089727156, "- N/A -   "
200.9999989012722, 1100.7474, 0.1671541, -0.011981957, 0.00355205, NaN, 0.089727156, "- N/A -   "
201.4999989012722, 1104.1136, 0.16740434, -0.012019548, 0.0035618956, NaN, 0.11902582, "- N/A -   "
201.9999989012722, 1105.2357, 0.1679048, -0.01206771, 0.003571741, NaN, 0.089727156, "- N/A -   "
202.4999989012722, 1109.724, 0.16840526, -0.012119397, 0.0035837747, NaN, 0.089727156, "- N/A -   "
202.9999989012722, 1109.724, 0.1686555, -0.012160511, 0.003592526, NaN, 0.11902582, "- N/A -   "
203.4999989012722, 1111.968, 0.16915596, -0.0122098485, 0.0036067476, NaN, 0.089727156, "- N/A -   "
203.9999989012722, 1116.4564, 0.16965641, -0.012258011, 0.003615499, NaN, 0.089727156, "- N/A -   "
204.4999989012722, 1117.5785, 0.16990665, -0.012292078, 0.0036242509, NaN, 0.11902582, "- N/A -   "
204.9999989012722, 1122.0667, 0.17040712, -0.012346114, 0.0036362843, NaN, 0.089727156, "- N/A -   "
205.4999989012722, 1123.1887, 0.17090757, -0.012391928, 0.0036483177, NaN, 0.089727156, "- N/A -   "
205.9999989012722, 1125.4329, 0.1711578, -0.012433042, 0.0036581631, NaN, 0.11902582, "- N/A -   "
206.4999989012722, 1127.677, 0.17165826, -0.01248238, 0.0036680086, NaN, 0.089727156, "- N/A -   "
206.9999989012722, 1129.9211, 0.17215872, -0.012530542, 0.0036778543, NaN, 0.089727156, "- N/A -   "
207.4999989012722, 1133.2874, 0.17240895, -0.012568133, 0.0036855119, NaN, 0.11902582, "- N/A -   "
207.9999989012722, 1134.4094, 0.17290942, -0.012615121, 0.0036953571, NaN, 0.089727156, "- N/A -   "
208.4999989012722, 1137.7755, 0.17340988, -0.0126668075, 0.0037062967, NaN, 0.089727156, "- N/A -   "
208.9999989012722, 1140.0198, 0.17366011, -0.012706747, 0.0037161424, NaN, 0.11902582, "- N/A -   "
209.4999989012722, 1142.2639, 0.17416057, -0.012752561, 0.003727082, NaN, 0.089727156, "- N/A -   "
209.9999989012722, 1143.386, 0.17466103, -0.012801899, 0.0037369274, NaN, 0.089727156, "- N/A -   "
210.4999989012722, 1146.7522, 0.17491126, -0.012835965, 0.0037456788, NaN, 0.11902582, "- N/A -   "
210.9999989012722, 1150.1183, 0.17541173, -0.012884127, 0.0037577124, NaN, 0.089727156, "- N/A -   "
211.4999989012722, 1152.3624, 0.17591219, -0.012929941, 0.003767558, NaN, 0.089727156, "- N/A -   "
211.9999989012722, 1152.3624, 0.17616242, -0.012966357, 0.0037774034, NaN, 0.11902582, "- N/A -   "
212.4999989012722, 1157.9728, 0.17666288, -0.013012171, 0.003788343, NaN, 0.089727156, "- N/A -   "
212.9999989012722, 1161.3391, 0.17716333, -0.013055634, 0.0037992822, NaN, 0.089727156, "- N/A -   "
213.4999989012722, 1161.3391, 0.17741357, -0.01309205, 0.0038080341, NaN, 0.11902582, "- N/A -   "
213.9999989012722, 1164.7052, 0.17791404, -0.013135513, 0.0038189734, NaN, 0.089727156, "- N/A -   "
214.4999989012722, 1165.8273, 0.1784145, -0.013186025, 0.003829913, NaN, 0.089727156, "- N/A -   "
214.9999989012722, 1169.1935, 0.17866473, -0.0132177435, 0.0038364767, NaN, 0.089727156, "- N/A -   "
215.4999989012722, 1171.4376, 0.17916518, -0.013265905, 0.0038474163, NaN, 0.089727156, "- N/A -   "
215.9999989012722, 1174.8038, 0.17966564, -0.013308195, 0.0038594496, NaN, 0.089727156, "- N/A -   "
216.4999989012722, 1174.8038, 0.17991589, -0.013341086, 0.0038638255, NaN, 0.089727156, "- N/A -   "
216.9999989012722, 1179.2921, 0.18041635, -0.013391598, 0.003876953, NaN, 0.089727156, "- N/A -   "
217.4999989012722, 1180.4141, 0.1809168, -0.013436237, 0.0038857043, NaN, 0.089727156, "- N/A -   "
217.9999989012722, 1182.6583, 0.18116704, -0.013471478, 0.0038944557, NaN, 0.089727156, "- N/A -   "
218.4999989012722, 1186.0244, 0.18166749, -0.013520816, 0.0039053953, NaN, 0.089727156, "- N/A -   "
218.9999989012722, 1186.0244, 0.18216795, -0.013566629, 0.003916335, NaN, 0.089727156, "- N/A -   "
219.4999989012722, 1191.6349, 0.1824182, -0.013600696, 0.0039239926, NaN, 0.089727156, "- N/A -   "
219.9999989012722, 1193.8789, 0.18291865, -0.013644159, 0.003934932, NaN, 0.089727156, "- N/A -   "
220.4999989012722, 1196.1232, 0.18341911, -0.013688798, 0.0039447774, NaN, 0.089727156, "- N/A -   "
220.9999989012722, 1197.2452, 0.18366933, -0.013724038, 0.003950247, NaN, 0.089727156, "- N/A -   "
221.4999989012722, 1200.6113, 0.1841698, -0.013773376, 0.003961187, NaN, 0.089727156, "- N/A -   "
221.9999989012722, 1202.8556, 0.18467027, -0.013818015, 0.0039699385, NaN, 0.089727156, "- N/A -   "
